$version=2
**** Load  :         1         Sgmnt:    1
2029   1     0     0     0     0     0     0     0     0 25.46 22.23     0 21.22
2029   2     0     0     0     0     0     0     0     0 53.34 57.99     0 56.78
2029   3     0     0     0     0     0     0     0     0 66.68 70.11     0 72.33
2030   1     0     0     0     0     0     0     0     0 25.46 22.23     0 21.22
2030   2     0     0     0     0     0     0     0     0 53.34 57.99     0 56.78
2030   3     0     0     0     0     0     0     0     0 66.68 70.11     0 72.33
**** Load  :        57         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        10         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1515.23492.64544.09   385328.52327.25 319.8346.85432.06434.68   484444.73
2025   2764.06758.41777.69806.67857.14 860.2855.84883.73833.25827.96756.25714.35
2025   3898.72926.95878.231008.31036.31056.51090.41013.4956.69937.37937.75908.92
2026   1515.23492.64544.09   385328.52327.25 319.8346.85432.06434.68   484444.73
2026   2764.06758.41777.69806.67857.14 860.2855.84883.73833.25827.96756.25714.35
2026   3898.72926.95878.231008.31036.31056.51090.41013.4956.69937.37937.75908.92
2027   1535.83512.34565.85 400.4341.67340.35332.58360.74449.34452.06503.36462.52
2027   2794.61788.74 808.8838.93891.44894.62890.06919.09866.59861.08786.49742.92
2027   3934.66964.02913.351048.71077.81098.8  1134  1054994.97974.86975.25945.27
2028   1557.26532.84588.48416.41355.33353.95345.89375.16467.31470.14523.49481.01
2028   2826.39820.29841.14872.48927.08930.39925.68955.83901.24895.51817.95772.62
2028   3972.041002.6949.881090.61120.91142.81179.31096.11034.81013.91014.3983.07
2029   1579.57554.17612.02433.07369.53368.11359.72390.17485.99488.95544.44500.26
2029   2859.48853.13874.79907.39964.15967.61962.69994.07937.28931.34850.69803.54
2029   3  10111042.7987.881134.21165.71188.51226.5  11401076.11054.41054.91022.4
2030   1602.75576.33636.51 450.4384.32382.84374.12405.78505.44508.51566.22520.28
2030   2893.85887.25909.79943.691002.71006.31001.21033.8974.78 968.6884.72 835.7
2030   31051.41084.41027.41179.61212.3  12361275.61185.61119.21096.61097.11063.3
**** Load  :        11         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1140.52134.36148.39   105  89.6 89.25 87.22  94.6117.83118.55   132121.29
2025   2208.38206.84 212.1   220233.77 234.6233.41241.02227.25225.81206.25194.82
2025   3 245.1 252.8239.52   275282.64288.15297.37276.39260.92255.65255.75247.89
2026   1140.52134.36148.39   105  89.6 89.25 87.22  94.6117.83118.55   132121.29
2026   2208.38206.84 212.1   220233.77 234.6233.41241.02227.25225.81206.25194.82
2026   3 245.1 252.8239.52   275282.64288.15297.37276.39260.92255.65255.75247.89
2027   1143.33137.05151.35 107.1 91.39 91.03 88.97 96.48120.19120.92134.64123.72
2027   2212.55210.98216.34 224.4238.43239.28238.09245.82231.79230.32210.38198.73
2027   3250.02257.87244.31 280.5288.28293.89303.34 281.9266.13260.76260.87252.85
2028   1146.19139.79154.37109.24 93.22 92.85 90.75 98.41 122.6123.33137.33126.19
2028   2 216.8 215.2220.65228.87243.22244.07242.85250.74236.44234.91214.58 202.7
2028   3255.01263.02249.18286.09294.06299.78 309.4287.54271.47265.96266.08257.91
2029   1149.13142.59157.46111.42 95.08 94.72 92.55100.39125.05 125.8140.09128.71
2029   2221.15219.51225.07233.46248.08248.98247.69255.78241.16239.62218.89206.74
2029   3260.12 268.3254.17291.82299.94305.81315.56293.32276.89271.28271.42263.05
2030   1152.11145.44160.63113.66 96.99  96.6  94.4102.39127.56128.33142.89131.29
2030   2225.57 223.9229.59238.15253.05253.92252.64260.86   246244.44223.26210.89
2030   3265.32273.66259.28297.69305.96311.88321.86299.15282.44276.74276.85268.32
**** Load  :        51         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        59         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        61         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        12         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1 117.1111.96123.66  87.5 74.66 74.38 72.68 78.83 98.19 98.79   110101.08
2025   2173.65172.37176.75183.33194.81 195.5194.51200.85189.38188.17171.88162.35
2025   3204.25210.67 199.6229.17235.53240.13247.81230.32217.43213.04213.13206.57
2026   1 117.1111.96123.66  87.5 74.66 74.38 72.68 78.83 98.19 98.79   110101.08
2026   2173.65172.37176.75183.33194.81 195.5194.51200.85189.38188.17171.88162.35
2026   3204.25210.67 199.6229.17235.53240.13247.81230.32217.43213.04213.13206.57
2027   1127.62122.03134.78 95.38 81.39 81.07 79.23 85.93107.04107.68119.89110.17
2027   2189.26187.86192.65199.83212.36 213.1212.03218.92206.44205.11187.33176.96
2027   3222.62229.61217.56249.79256.75261.74270.14251.05237.02232.21232.28225.16
2028   1139.12133.02146.93103.97 88.71 88.36 86.36 93.65116.67117.38130.69120.09
2028   2206.31204.78210.01217.84231.45232.26231.11238.61   225223.59 204.2192.89
2028   3242.67250.29237.16 272.3279.84285.28294.44273.63258.33253.13253.21245.43
2029   1151.63144.99160.13113.31 96.69 96.32 94.12102.09127.17127.93142.44 130.9
2029   2224.87223.21228.89237.42252.28253.19251.88260.12245.25243.68222.57210.26
2029   3 264.5272.81258.48296.77305.02310.99 320.9298.29281.58275.88275.99267.53
2030   1165.28158.04174.55123.52105.39104.99 102.6111.27 138.6139.45155.27142.67
2030   2245.11 243.3 249.5258.79274.96275.96274.58283.51 267.3265.62 242.6229.16
2030   3288.31297.36281.75323.49332.45338.95349.82325.12 306.9300.72300.83291.58
**** Load  :        46         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1 10188 117159812.9 12558 12277 13821 11889 139779531.71795.66094.86618.9
2025   2 25172 22145 18380 19599 19708 20485 18186 19919 199364596.2 15810 17535
2025   3 28866 25398 20838 24310 25076 24095 22228 22494 249195544.2 19351 22390
2026   1 10188 117159812.9 12558 12277 13821 11889 139779531.71795.66094.86618.9
2026   2 25172 22145 18380 19599 19708 20485 18186 19919 199364596.2 15810 17535
2026   3 28866 25398 20838 24310 25076 24095 22228 22494 249195544.2 19351 22390
2027   1 10188 117159812.9 12558 12277 13821 11889 139779531.71795.66094.86618.9
2027   2 25172 22145 18380 19599 19708 20485 18186 19919 199364596.2 15810 17535
2027   3 28866 25398 20838 24310 25076 24095 22228 22494 249195544.2 19351 22390
2028   1 10188 117159812.9 12558 12277 13821 11889 139779531.71795.66094.86618.9
2028   2 25172 22145 18380 19599 19708 20485 18186 19919 199364596.2 15810 17535
2028   3 28866 25398 20838 24310 25076 24095 22228 22494 249195544.2 19351 22390
2029   1 10188 117159812.9 12558 12277 13821 11889 139779531.71795.66094.86618.9
2029   2 25172 22145 18380 19599 19708 20485 18186 19919 199364596.2 15810 17535
2029   3 28866 25398 20838 24310 25076 24095 22228 22494 249195544.2 19351 22390
2030   1 10188 117159812.9 12558 12277 13821 11889 139779531.71795.66094.86618.9
2030   2 25172 22145 18380 19599 19708 20485 18186 19919 199364596.2 15810 17535
2030   3 28866 25398 20838 24310 25076 24095 22228 22494 249195544.2 19351 22390
**** Load  :        48         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        49         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        50         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        58         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1318.12     0     0     0     0     0 75.53     0 62.61 57.58     0 52.18
2025   2810.52     0     0     0     0     0116.28     0131.19142.62     0139.64
2025   3929.47     0     0     0     0     0142.12     0163.99172.44     0 177.9
2026   1318.12     0     0     0     0     0 75.53     0 62.61 57.58     0 52.18
2026   2810.52     0     0     0     0     0116.28     0131.19142.62     0139.64
2026   3929.47     0     0     0     0     0142.12     0163.99172.44     0 177.9
2027   1318.12     0     0     0     0     0 75.53     0 62.61 57.58     0 52.18
2027   2810.52     0     0     0     0     0116.28     0131.19142.62     0139.64
2027   3929.47     0     0     0     0     0142.12     0163.99172.44     0 177.9
2028   1318.12     0     0     0     0     0 75.53     0 62.61 57.58     0 52.18
2028   2810.52     0     0     0     0     0116.28     0131.19142.62     0139.64
2028   3929.47     0     0     0     0     0142.12     0163.99172.44     0 177.9
2029   1318.12     0     0     0     0     0 75.53     0 62.61 57.58     0 52.18
2029   2810.52     0     0     0     0     0116.28     0131.19142.62     0139.64
2029   3929.47     0     0     0     0     0142.12     0163.99172.44     0 177.9
2030   1318.12     0     0     0     0     0 75.53     0 62.61 57.58     0 52.18
2030   2810.52     0     0     0     0     0116.28     0131.19142.62     0139.64
2030   3929.47     0     0     0     0     0142.12     0163.99172.44     0 177.9
**** Load  :        66         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        67         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        68         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        40         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0219.95664.262183.32183.33997.93455.2  23701692.3  2263
2025   2     0     0     0343.671059.92940.33513.95151.46805.65808.93912.65687.4
2025   3     0     0     0426.151348.63407.54137.85797.98571.67128.7  48737125.6
2026   1     0     0     0219.95664.262183.32183.33997.93455.2  23701692.3  2263
2026   2     0     0     0343.671059.92940.33513.95151.46805.65808.93912.65687.4
2026   3     0     0     0426.151348.63407.54137.85797.98571.67128.7  48737125.6
2027   1     0     0     0219.95664.262183.32183.33997.93455.2  23701692.3  2263
2027   2     0     0     0343.671059.92940.33513.95151.46805.65808.93912.65687.4
2027   3     0     0     0426.151348.63407.54137.85797.98571.67128.7  48737125.6
2028   1     0     0     0219.95664.262183.32183.33997.93455.2  23701692.3  2263
2028   2     0     0     0343.671059.92940.33513.95151.46805.65808.93912.65687.4
2028   3     0     0     0426.151348.63407.54137.85797.98571.67128.7  48737125.6
2029   1     0     0     0219.95664.262183.32183.33997.93455.2  23701692.3  2263
2029   2     0     0     0343.671059.92940.33513.95151.46805.65808.93912.65687.4
2029   3     0     0     0426.151348.63407.54137.85797.98571.67128.7  48737125.6
2030   1     0     0     0219.95664.262183.32183.33997.93455.2  23701692.3  2263
2030   2     0     0     0343.671059.92940.33513.95151.46805.65808.93912.65687.4
2030   3     0     0     0426.151348.63407.54137.85797.98571.67128.7  48737125.6
**** Load  :        41         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1 42313 51511 51679 45004     0154.76400.98 647.2662.08580.37276.99 36914
2025   2107805 99343 98437 70319     0229.51 617.3925.071160.71306.4728.09 98789
2025   3123626114060111445 87196     0269.96 601.41044.71450.91525.7894.29125860
2026   1 42313 51511 51679 45004     0154.76400.98 647.2662.08580.37276.99 36914
2026   2107805 99343 98437 70319     0229.51 617.3925.071160.71306.4728.09 98789
2026   3123626114060111445 87196     0269.96 601.41044.71450.91525.7894.29125860
2027   1 42313 51511 51679 45004     0154.76400.98 647.2662.08580.37276.99 36914
2027   2107805 99343 98437 70319     0229.51 617.3925.071160.71306.4728.09 98789
2027   3123626114060111445 87196     0269.96 601.41044.71450.91525.7894.29125860
2028   1 42313 51511 51679 45004     0154.76400.98 647.2662.08580.37276.99 36914
2028   2107805 99343 98437 70319     0229.51 617.3925.071160.71306.4728.09 98789
2028   3123626114060111445 87196     0269.96 601.41044.71450.91525.7894.29125860
2029   1 42313 51511 51679 45004     0154.76400.98 647.2662.08580.37276.99 36914
2029   2107805 99343 98437 70319     0229.51 617.3925.071160.71306.4728.09 98789
2029   3123626114060111445 87196     0269.96 601.41044.71450.91525.7894.29125860
2030   1 42313 51511 51679 45004     0154.76400.98 647.2662.08580.37276.99 36914
2030   2107805 99343 98437 70319     0229.51 617.3925.071160.71306.4728.09 98789
2030   3123626114060111445 87196     0269.96 601.41044.71450.91525.7894.29125860
**** Load  :        15         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1331.18316.67346.24   245206.99206.21199.56218.56272.22276.61   308295.05
2025   2491.13 487.5494.89513.33540.05542.03534.05556.86   525526.88481.25473.93
2025   3577.69595.83558.87641.67652.96665.76680.39638.58602.78596.51596.75603.02
2026   1331.18316.67346.24   245206.99206.21199.56218.56272.22276.61   308295.05
2026   2491.13 487.5494.89513.33540.05542.03534.05556.86   525526.88481.25473.93
2026   3577.69595.83558.87641.67652.96665.76680.39638.58602.78596.51596.75603.02
2027   1342.77327.75358.35253.58214.23213.43206.54226.21281.75286.29318.78305.38
2027   2508.32504.56512.21 531.3558.96561.01552.75576.35543.38545.32498.09490.51
2027   3597.91616.69578.43664.13675.81689.06704.21660.94623.88617.38617.63624.11
2028   1354.77339.22370.89262.45221.73220.89213.77234.13291.61296.31329.93316.06
2028   2 526.1522.22530.14549.89578.51580.64572.08596.51562.39 564.4515.52507.68
2028   3618.83638.27598.67687.36699.46713.17728.85684.06 645.7638.99639.25645.96
2029   1367.19351.09383.88271.64229.49228.62221.25242.32301.82306.68341.49327.14
2029   2544.52 540.5548.69569.14598.77600.95 592.1617.39582.08584.16533.58525.47
2029   3640.49660.61619.63711.43723.94738.13754.35707.99668.31661.35661.63668.59
2030   1380.03363.38397.31281.14237.52236.63   229250.81312.38317.41353.44338.58
2030   2563.57559.41567.89589.05619.71   622612.84639.01602.44 604.6552.26543.85
2030   3 662.9683.72 641.3736.31749.27763.97780.77732.79691.69684.49 684.8691.97
**** Load  :        62         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0     0     0     0     0     0     0     0     0     0     0
2025   2     0     0     0     0     0     0     0     0     0     0     0     0
2025   3     0     0     0     0     0     0     0     0     0     0     0     0
2026   1     0     0     0     0     0     0     0     0     0     0     0     0
2026   2     0     0     0     0     0     0     0     0     0     0     0     0
2026   3     0     0     0     0     0     0     0     0     0     0     0     0
2027   1     0     0     0     0     0     0     0     0     0     0     0     0
2027   2     0     0     0     0     0     0     0     0     0     0     0     0
2027   3     0     0     0     0     0     0     0     0     0     0     0     0
2028   1     0     0     0     0     0     0     0     0     0     0     0     0
2028   2     0     0     0     0     0     0     0     0     0     0     0     0
2028   3     0     0     0     0     0     0     0     0     0     0     0     0
2029   1     0     0     0     0     0     0     0     0     0     0     0     0
2029   2     0     0     0     0     0     0     0     0     0     0     0     0
2029   3     0     0     0     0     0     0     0     0     0     0     0     0
2030   1     0     0     0     0     0     0     0     0     0     0     0     0
2030   2     0     0     0     0     0     0     0     0     0     0     0     0
2030   3     0     0     0     0     0     0     0     0     0     0     0     0
**** Load  :        16         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1 47.31 45.24 49.46    35 29.57 29.46 28.51 31.22 38.89 39.52    44 42.15
2025   2 70.16 69.64  70.7 73.33 77.15 77.43 76.29 79.55    75 75.27 68.75  67.7
2025   3 82.53 85.12 79.84 91.67 93.28 95.11  97.2 91.23 86.11 85.22 85.25 86.15
2026   1 47.31 45.24 49.46    35 29.57 29.46 28.51 31.22 38.89 39.52    44 42.15
2026   2 70.16 69.64  70.7 73.33 77.15 77.43 76.29 79.55    75 75.27 68.75  67.7
2026   3 82.53 85.12 79.84 91.67 93.28 95.11  97.2 91.23 86.11 85.22 85.25 86.15
2027   1 48.02 45.92  50.2 35.53 30.01  29.9 28.93 31.69 39.47 40.11 44.67 42.77
2027   2 71.21 70.69 71.76 74.43 78.31 78.58 77.43 80.73 76.13  76.4 69.79 68.71
2027   3 83.76  86.4 81.04 93.04 94.68 96.52 98.64 92.58  87.4 86.49 86.54 87.42
2028   1 48.73  46.6 50.95 36.05 30.46 30.35 29.37 32.17 40.06  40.7 45.33 43.42
2028   2 72.27 71.73 72.82 75.53 79.47 79.77  78.6 81.95 77.25 77.53 70.83 69.74
2028   3    85 87.67 82.23 94.42 96.08 97.98100.13 93.98 88.69 87.77 87.83 88.74
2029   1 49.46  47.3 51.71 36.59 30.92  30.8 29.81 32.65 40.66 41.31    46 44.09
2029   2 73.35 72.81 73.92 76.67 80.66 80.96 79.77 83.17 78.41 78.69 71.88 70.81
2029   3 86.28 88.99 83.47 95.84 97.52 99.44101.63 95.38 90.03 89.09 89.13  90.1
2030   1 50.22 48.02  52.5 37.15 31.39 31.27 30.26 33.14 41.28 41.95 46.69 44.73
2030   2 74.48 73.93 75.05 77.84  81.9 82.19 80.98 84.43 79.61  79.9 72.95 71.85
2030   3  87.6 90.35 84.75  97.3 99.02100.95103.17 96.83 91.41 90.46 90.46 91.42
**** Load  :        44         Sgmnt:    1
YEAR BLK     1     2     3     4     5     6     7     8     9    10    11    12
2025   1     0     0461.721135.41079.61487.21197.61743.91453.21155.61019.2911.25
2025   2     0     0 846.9  17451689.92205.51790.32440.42694.22916.82647.42438.7
2025   3     0     0958.812163.82168.32594.22188.12740.23286.13526.63287.23106.9
2026   1     0     0461.721135.41079.61487.21197.61743.91453.21155.61019.2911.25
2026   2     0     0 846.9  17451689.92205.51790.32440.42694.22916.82647.42438.7
